local_item_id,market_hash_name,chinese_name,tier,enabled
5267,★ StatTrak™ Flip Knife | Slaughter (Minimal Wear),折叠刀（★ StatTrak™） | 屠夫 (略有磨损),2,1
5268,Sticker | pashaBiceps (Foil) | MLG Columbus 2016,印花 | pashaBiceps（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5270,Sticker | Xyp9x | MLG Columbus 2016,印花 | Xyp9x | 2016年 MLG 哥伦布锦标赛,2,1
5271,Sticker | dupreeh | MLG Columbus 2016,印花 | dupreeh | 2016年 MLG 哥伦布锦标赛,2,1
5272,Sticker | friberg | MLG Columbus 2016,印花 | friberg | 2016年 MLG 哥伦布锦标赛,2,1
5273,Sticker | fnx | MLG Columbus 2016,印花 | fnx | 2016年 MLG 哥伦布锦标赛,2,1
5275,Sticker | shox | MLG Columbus 2016,印花 | shox | 2016年 MLG 哥伦布锦标赛,2,1
5277,Sticker | Luminosity Gaming (Foil) | MLG Columbus 2016,印花 | Luminosity Gaming（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5278,Sticker | Professor_Chaos | MLG Columbus 2016,印花 | Professor_Chaos | 2016年 MLG 哥伦布锦标赛,2,1
5279,Sticker | s1mple | MLG Columbus 2016,印花 | s1mple | 2016年 MLG 哥伦布锦标赛,2,1
5280,Sticker | adreN | MLG Columbus 2016,印花 | adreN | 2016年 MLG 哥伦布锦标赛,2,1
5281,Sticker | nitr0 | MLG Columbus 2016,印花 | nitr0 | 2016年 MLG 哥伦布锦标赛,2,1
5284,Sticker | aizy (Foil) | MLG Columbus 2016,印花 | aizy（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5285,MAG-7 | Praetorian (Well-Worn),MAG-7 | 禁卫军 (破损不堪),2,1
5286,StatTrak™ Five-SeveN | Triumvirate (Battle-Scarred),FN57（StatTrak™） | 三位一体 (战痕累累),2,1
5287,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,亲笔签名胶囊 | Legends（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5288,Souvenir Tec-9 | Toxic (Factory New),Tec-9（纪念品） | 核子剧毒 (崭新出厂),2,1
5289,★ Gut Knife | Marble Fade (Minimal Wear),穿肠刀（★） | 渐变大理石 (略有磨损),2,1
5290,Sticker | Cloud9 (Holo) | MLG Columbus 2016,印花 | Cloud9（全息）| 2016年 MLG 哥伦布锦标赛,2,1
5292,MLG Columbus 2016 Mirage Souvenir Package,2016年 MLG 哥伦布锦标赛荒漠迷城纪念包,2,1
5295,Sticker | s1mple (Foil) | MLG Columbus 2016,印花 | s1mple（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5296,StatTrak™ Glock-18 | Royal Legion (Factory New),格洛克18型（StatTrak™） | 皇家军团 (崭新出厂),2,1
5298,StatTrak™ Five-SeveN | Triumvirate (Factory New),FN57（StatTrak™） | 三位一体 (崭新出厂),2,1
5300,StatTrak™ M4A4 | Royal Paladin (Field-Tested),M4A4（StatTrak™） | 皇家圣骑士 (久经沙场),2,1
5301,StatTrak™ R8 Revolver | Fade (Field-Tested),R8左轮手枪（StatTrak™） | 渐变之色 (久经沙场),2,1
5303,Souvenir P2000 | Grassland (Minimal Wear),P2000（纪念品） | 工业牧草 (略有磨损),2,1
5304,Sticker | adreN (Foil) | MLG Columbus 2016,印花 | adreN（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5305,StatTrak™ USP-S | Lead Conduit (Factory New),USP消音版（StatTrak™） | 铅管 (崭新出厂),2,1
5306,Desert Eagle | Blaze (Minimal Wear),沙漠之鹰 | 炽烈之炎 (略有磨损),2,1
5308,★ Bowie Knife | Night (Field-Tested),鲍伊猎刀（★） | 噩梦之夜 (久经沙场),2,1
5312,StatTrak™ AK-47 | Jaguar (Factory New),AK-47（StatTrak™） | 美洲猛虎 (崭新出厂),2,1
5314,Desert Eagle | Sunset Storm 弐 (Minimal Wear),沙漠之鹰 | 日落风暴 弐 (略有磨损),2,1
5316,StatTrak™ M4A4 | Royal Paladin (Factory New),M4A4（StatTrak™） | 皇家圣骑士 (崭新出厂),2,1
5317,StatTrak™ R8 Revolver | Crimson Web (Factory New),R8左轮手枪（StatTrak™） | 深红之网 (崭新出厂),2,1
5319,★ Flip Knife | Slaughter (Field-Tested),折叠刀（★） | 屠夫 (久经沙场),2,1
5320,Desert Eagle | Sunset Storm 弐 (Battle-Scarred),沙漠之鹰 | 日落风暴 弐 (战痕累累),2,1
5321,MLG Columbus 2016 Inferno Souvenir Package,2016年 MLG 哥伦布锦标赛炼狱小镇纪念包,2,1
5322,★ M9 Bayonet | Night (Minimal Wear),M9 刺刀（★） | 噩梦之夜 (略有磨损),2,1
5323,★ M9 Bayonet | Night (Well-Worn),M9 刺刀（★） | 噩梦之夜 (破损不堪),2,1
5324,Souvenir P250 | Boreal Forest (Minimal Wear),P250（纪念品） | 北方森林 (略有磨损),2,1
5327,Sticker | Ninjas in Pyjamas (Foil) | DreamHack 2014,印花 | Ninjas in Pyjamas（闪亮）| 2014年 DreamHack 锦标赛,2,1
5328,StatTrak™ MAG-7 | Praetorian (Well-Worn),MAG-7（StatTrak™） | 禁卫军 (破损不堪),2,1
5329,StatTrak™ SG 553 | Wave Spray (Battle-Scarred),SG 553（StatTrak™） | 浪花喷漆 (战痕累累),2,1
5335,★ Karambit | Night (Battle-Scarred),爪子刀（★） | 噩梦之夜 (战痕累累),2,1
5337,★ Flip Knife | Urban Masked (Well-Worn),折叠刀（★） | 都市伪装 (破损不堪),2,1
5338,Nova | Hyper Beast (Battle-Scarred),新星 | 暴怒野兽 (战痕累累),2,1
5340,Souvenir XM1014 | VariCamo Blue (Minimal Wear),XM1014（纪念品） | 蔚蓝多变迷彩 (略有磨损),2,1
5341,Sticker | GuardiaN (Foil) | MLG Columbus 2016,印花 | GuardiaN（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5342,StatTrak™ SSG 08 | Big Iron (Battle-Scarred),SSG 08（StatTrak™） | 巨铁 (战痕累累),2,1
5343,★ Bayonet | Blue Steel (Well-Worn),刺刀（★） | 蓝钢 (破损不堪),2,1
5345,★ StatTrak™ Flip Knife | Ultraviolet (Field-Tested),折叠刀（★ StatTrak™） | 致命紫罗兰 (久经沙场),2,1
5346,M4A4 | Tornado (Factory New),M4A4 | 狂哮飓风 (崭新出厂),2,1
5347,★ StatTrak™ Karambit | Rust Coat (Battle-Scarred),爪子刀（★ StatTrak™） | 外表生锈 (战痕累累),2,1
5349,StatTrak™ CZ75-Auto | Yellow Jacket (Minimal Wear),CZ75自动型（StatTrak™） | 黄夹克 (略有磨损),2,1
5350,Sticker | Ex6TenZ | MLG Columbus 2016,印花 | Ex6TenZ | 2016年 MLG 哥伦布锦标赛,2,1
5351,Souvenir Desert Eagle | Hand Cannon (Minimal Wear),沙漠之鹰（纪念品） | 手上加农炮 (略有磨损),2,1
5353,★ Shadow Daggers | Scorched (Minimal Wear),暗影双匕（★） | 枯焦之色 (略有磨损),2,1
5358,★ M9 Bayonet | Scorched (Well-Worn),M9 刺刀（★） | 枯焦之色 (破损不堪),2,1
5360,★ StatTrak™ Flip Knife | Scorched (Field-Tested),折叠刀（★ StatTrak™） | 枯焦之色 (久经沙场),2,1
5361,★ Shadow Daggers | Scorched (Battle-Scarred),暗影双匕（★） | 枯焦之色 (战痕累累),2,1
5363,★ StatTrak™ Butterfly Knife | Urban Masked (Minimal Wear),蝴蝶刀（★ StatTrak™） | 都市伪装 (略有磨损),2,1
5364,★ StatTrak™ Butterfly Knife | Scorched (Field-Tested),蝴蝶刀（★ StatTrak™） | 枯焦之色 (久经沙场),2,1
5366,★ StatTrak™ Butterfly Knife | Blue Steel (Field-Tested),蝴蝶刀（★ StatTrak™） | 蓝钢 (久经沙场),2,1
5367,★ StatTrak™ Butterfly Knife | Stained (Field-Tested),蝴蝶刀（★ StatTrak™） | 人工染色 (久经沙场),2,1
5369,★ Bayonet | Urban Masked (Well-Worn),刺刀（★） | 都市伪装 (破损不堪),2,1
5372,★ Falchion Knife | Night (Well-Worn),弯刀（★） | 噩梦之夜 (破损不堪),2,1
5374,★ StatTrak™ Bowie Knife | Safari Mesh (Field-Tested),鲍伊猎刀（★ StatTrak™） | 狩猎网格 (久经沙场),2,1
5375,★ StatTrak™ Shadow Daggers | Forest DDPAT (Field-Tested),暗影双匕（★ StatTrak™） | 森林 DDPAT (久经沙场),2,1
5379,★ StatTrak™ Shadow Daggers | Safari Mesh (Field-Tested),暗影双匕（★ StatTrak™） | 狩猎网格 (久经沙场),2,1
5384,StatTrak™ PP-Bizon | Fuel Rod (Battle-Scarred),PP-野牛（StatTrak™） | 核燃料棒 (战痕累累),2,1
5385,StatTrak™ Dual Berettas | Marina (Factory New),双持贝瑞塔（StatTrak™） | 海斗士 (崭新出厂),2,1
5386,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,亲笔签名胶囊 | Challengers（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5387,StatTrak™ M4A4 | Griffin (Well-Worn),M4A4（StatTrak™） | 狮鹫 (破损不堪),2,1
5388,Souvenir MAC-10 | Indigo (Factory New),MAC-10（纪念品） | 紫青之色 (崭新出厂),2,1
5389,StatTrak™ FAMAS | Hexane (Well-Worn),法玛斯（StatTrak™） | 蓝巢 (破损不堪),2,1
5390,Souvenir MP9 | Storm (Well-Worn),MP9（纪念品） | 暴风呼啸 (破损不堪),2,1
5391,AK-47 | First Class (Factory New),AK-47 | 至高皮革 (崭新出厂),2,1
5392,Five-SeveN | Nitro (Factory New),FN57 | 氮化处理 (崭新出厂),2,1
5393,Sticker | Snax (Foil) | MLG Columbus 2016,印花 | Snax（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5395,★ Flip Knife | Stained (Battle-Scarred),折叠刀（★） | 人工染色 (战痕累累),2,1
5396,Sticker | flamie (Foil) | MLG Columbus 2016,印花 | flamie（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5398,StatTrak™ AWP | BOOM (Factory New),AWP（StatTrak™） | *嘣* (崭新出厂),2,1
5399,★ Bayonet | Stained (Battle-Scarred),刺刀（★） | 人工染色 (战痕累累),2,1
5401,Sticker | Shara | MLG Columbus 2016,印花 | Shara | 2016年 MLG 哥伦布锦标赛,2,1
5403,★ Karambit | Safari Mesh (Minimal Wear),爪子刀（★） | 狩猎网格 (略有磨损),2,1
5404,StatTrak™ FAMAS | Valence (Battle-Scarred),法玛斯（StatTrak™） | 元素轮廓 (战痕累累),2,1
5405,Sticker | Xizt (Foil) | MLG Columbus 2016,印花 | Xizt（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5406,StatTrak™ M4A4 | The Battlestar (Factory New),M4A4（StatTrak™） | 战场之星 (崭新出厂),2,1
5407,StatTrak™ CZ75-Auto | Victoria (Factory New),CZ75自动型（StatTrak™） | 维多利亚 (崭新出厂),2,1
5408,StatTrak™ CZ75-Auto | The Fuschia Is Now (Minimal Wear),CZ75自动型（StatTrak™） | 梅红时刻 (略有磨损),2,1
5410,Sticker | device | MLG Columbus 2016,印花 | device | 2016年 MLG 哥伦布锦标赛,2,1
5411,Sticker | NiKo | MLG Columbus 2016,印花 | NiKo | 2016年 MLG 哥伦布锦标赛,2,1
5412,Sticker | markeloff | MLG Columbus 2016,印花 | markeloff | 2016年 MLG 哥伦布锦标赛,2,1
5414,Sticker | aizy | MLG Columbus 2016,印花 | aizy | 2016年 MLG 哥伦布锦标赛,2,1
5415,Sticker | reltuC | MLG Columbus 2016,印花 | reltuC | 2016年 MLG 哥伦布锦标赛,2,1
5416,Sticker | GeT_RiGhT (Foil) | MLG Columbus 2016,印花 | GeT_RiGhT（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5418,Sticker | Edward (Foil) | MLG Columbus 2016,印花 | Edward（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5419,Sticker | JW (Foil) | MLG Columbus 2016,印花 | JW（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5420,Sticker | NEO | MLG Columbus 2016,印花 | NEO | 2016年 MLG 哥伦布锦标赛,2,1
5421,Sticker | rain | MLG Columbus 2016,印花 | rain | 2016年 MLG 哥伦布锦标赛,2,1
5422,Sticker | Xizt | MLG Columbus 2016,印花 | Xizt | 2016年 MLG 哥伦布锦标赛,2,1
5424,Sticker | chrisJ | MLG Columbus 2016,印花 | chrisJ | 2016年 MLG 哥伦布锦标赛,2,1
5425,Sticker | FugLy | MLG Columbus 2016,印花 | FugLy | 2016年 MLG 哥伦布锦标赛,2,1
5426,Sticker | SmithZz | MLG Columbus 2016,印花 | SmithZz | 2016年 MLG 哥伦布锦标赛,2,1
5427,Sticker | jkaem | MLG Columbus 2016,印花 | jkaem | 2016年 MLG 哥伦布锦标赛,2,1
5428,Sticker | wayLander | MLG Columbus 2016,印花 | wayLander | 2016年 MLG 哥伦布锦标赛,2,1
5429,Sticker | EliGE | MLG Columbus 2016,印花 | EliGE | 2016年 MLG 哥伦布锦标赛,2,1
5430,Sticker | Xyp9x (Foil) | MLG Columbus 2016,印花 | Xyp9x（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5432,Sticker | Fnatic (Foil) | MLG Columbus 2016,印花 | Fnatic（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5433,Sticker | freakazoid | MLG Columbus 2016,印花 | freakazoid | 2016年 MLG 哥伦布锦标赛,2,1
5434,Sticker | cajunb (Foil) | MLG Columbus 2016,印花 | cajunb（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5435,Sticker | Hiko | MLG Columbus 2016,印花 | Hiko | 2016年 MLG 哥伦布锦标赛,2,1
5436,Sticker | pashaBiceps | MLG Columbus 2016,印花 | pashaBiceps | 2016年 MLG 哥伦布锦标赛,2,1
5437,Sticker | Natus Vincere (Foil) | MLG Columbus 2016,印花 | Natus Vincere（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5438,Sticker | tarik | MLG Columbus 2016,印花 | tarik | 2016年 MLG 哥伦布锦标赛,2,1
5439,Sticker | Flipsid3 Tactics (Foil) | MLG Columbus 2016,印花 | Flipsid3 Tactics（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5440,Sticker | hooch | MLG Columbus 2016,印花 | hooch | 2016年 MLG 哥伦布锦标赛,2,1
5441,Sticker | Dosia | MLG Columbus 2016,印花 | Dosia | 2016年 MLG 哥伦布锦标赛,2,1
5442,Sticker | Splyce (Foil) | MLG Columbus 2016,印花 | Splyce（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5443,Sticker | Maikelele | MLG Columbus 2016,印花 | Maikelele | 2016年 MLG 哥伦布锦标赛,2,1
5444,Sticker | abE (Foil) | MLG Columbus 2016,印花 | abE（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5445,Sticker | arya (Foil) | MLG Columbus 2016,印花 | arya（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5447,Sticker | SmithZz (Foil) | MLG Columbus 2016,印花 | SmithZz（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5448,Sticker | Shara (Foil) | MLG Columbus 2016,印花 | Shara（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5449,Sticker | AdreN  | MLG Columbus 2016,印花 | AdreN | 2016年 MLG 哥伦布锦标赛,2,1
5452,Sticker | mou (Foil) | MLG Columbus 2016,印花 | mou（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5453,Sticker | FugLy (Foil) | MLG Columbus 2016,印花 | FugLy（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5455,Sticker | RpK (Foil) | MLG Columbus 2016,印花 | RpK（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5456,Sticker | WorldEdit (Foil) | MLG Columbus 2016,印花 | WorldEdit（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5457,Sticker | nex (Foil) | MLG Columbus 2016,印花 | nex（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5460,Sticker | mou | MLG Columbus 2016,印花 | mou | 2016年 MLG 哥伦布锦标赛,2,1
5461,Sticker | denis (Foil) | MLG Columbus 2016,印花 | denis（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5463,Sticker | dupreeh (Foil) | MLG Columbus 2016,印花 | dupreeh（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5464,Sticker | jkaem (Foil) | MLG Columbus 2016,印花 | jkaem（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5465,Sticker | apEX (Foil) | MLG Columbus 2016,印花 | apEX（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5467,Sticker | fnx (Foil) | MLG Columbus 2016,印花 | fnx（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5469,Sticker | fer (Foil) | MLG Columbus 2016,印花 | fer（闪亮）| MLG 2016年哥伦布锦标赛,2,1
5470,Sticker | device (Foil) | MLG Columbus 2016,印花 | device（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5471,Sticker | abE | MLG Columbus 2016,印花 | abE | 2016年 MLG 哥伦布锦标赛,2,1
5472,Sticker | arya | MLG Columbus 2016,印花 | arya | 2016年 MLG 哥伦布锦标赛,2,1
5473,Autograph Capsule | Natus Vincere | MLG Columbus 2016,亲笔签名胶囊 | Natus Vincere | 2016年 MLG 哥伦布锦标赛,2,1
5474,Autograph Capsule | Team EnVyUs | MLG Columbus 2016,亲笔签名胶囊 | Team EnVyUs | 2016年 MLG 哥伦布锦标赛,2,1
5475,Autograph Capsule | Flipsid3 Tactics | MLG Columbus 2016,亲笔签名胶囊 | Flipsid3 Tactics | 2016年 MLG 哥伦布锦标赛,2,1
5476,Autograph Capsule | Astralis | MLG Columbus 2016,亲笔签名胶囊 | Astralis | 2016年 MLG 哥伦布锦标赛,2,1
5477,Autograph Capsule | Luminosity Gaming | MLG Columbus 2016,亲笔签名胶囊 | Luminosity Gaming | 2016年 MLG 哥伦布锦标赛,2,1
5479,Autograph Capsule | Team Liquid | MLG Columbus 2016,亲笔签名胶囊 | Team Liquid | 2016年 MLG 哥伦布锦标赛,2,1
5480,Autograph Capsule | Cloud9 | MLG Columbus 2016,亲笔签名胶囊 | Cloud9 | 2016年 MLG 哥伦布锦标赛,2,1
5481,Autograph Capsule | Ninjas in Pyjamas | MLG Columbus 2016,亲笔签名胶囊 | Ninjas in Pyjamas | 2016年 MLG 哥伦布锦标赛,2,1
5482,Autograph Capsule | mousesports | MLG Columbus 2016,亲笔签名胶囊 | mousesports | 2016年 MLG 哥伦布锦标赛,2,1
5483,Autograph Capsule | G2 Esports | MLG Columbus 2016,亲笔签名胶囊 | G2 Esports | 2016年 MLG 哥伦布锦标赛,2,1
5484,Autograph Capsule | Counter Logic Gaming | MLG Columbus 2016,亲笔签名胶囊 | Counter Logic Gaming | 2016年 MLG 哥伦布锦标赛,2,1
5485,Autograph Capsule | FaZe Clan | MLG Columbus 2016,亲笔签名胶囊 | FaZe Clan | 2016年 MLG 哥伦布锦标赛,2,1
5486,Autograph Capsule | Gambit Gaming | MLG Columbus 2016,亲笔签名胶囊 | Gambit Gaming | 2016年 MLG 哥伦布锦标赛,2,1
5488,Autograph Capsule | Virtus.Pro | MLG Columbus 2016,亲笔签名胶囊 | Virtus.Pro | 2016年 MLG 哥伦布锦标赛,2,1
5489,Sticker | NEO (Foil) | MLG Columbus 2016,印花 | NEO（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5492,Sticker | Hiko (Foil) | MLG Columbus 2016,印花 | Hiko（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5495,Dual Berettas | Ventilators (Minimal Wear),双持贝瑞塔 | 通风机 (略有磨损),2,1
5496,P2000 | Oceanic (Minimal Wear),P2000 | 海洋 (略有磨损),2,1
5497,Chroma 3 Case,幻彩 3 号武器箱,2,1
5498,P2000 | Oceanic (Factory New),P2000 | 海洋 (崭新出厂),2,1
5501,SG 553 | Aerial (Factory New),SG 553 | 轻空 (崭新出厂),2,1
5503,G3SG1 | Orange Crash (Minimal Wear),G3SG1 | 橙光冲击 (略有磨损),2,1
5505,G3SG1 | Orange Crash (Field-Tested),G3SG1 | 橙光冲击 (久经沙场),2,1
5506,SSG 08 | Ghost Crusader (Field-Tested),SSG 08 | 幽灵战士 (久经沙场),2,1
5507,SG 553 | Atlas (Field-Tested),SG 553 | 擎天神 (久经沙场),2,1
5508,StatTrak™ Tec-9 | Re-Entry (Field-Tested),Tec-9（StatTrak™） | 战火重燃 (久经沙场),2,1
5509,StatTrak™ M249 | Spectre (Field-Tested),M249（StatTrak™） | 鬼影 (久经沙场),2,1
5510,Sawed-Off | Fubar (Battle-Scarred),截短霰弹枪 | 破铜烂铁 (战痕累累),2,1
5511,Tec-9 | Re-Entry (Minimal Wear),Tec-9 | 战火重燃 (略有磨损),2,1
5512,StatTrak™ Dual Berettas | Ventilators (Factory New),双持贝瑞塔（StatTrak™） | 通风机 (崭新出厂),2,1
5513,CZ75-Auto | Red Astor (Field-Tested),CZ75自动型 | 红鹰 (久经沙场),2,1
5514,P2000 | Oceanic (Battle-Scarred),P2000 | 海洋 (战痕累累),2,1
5515,StatTrak™ MP9 | Bioleak (Well-Worn),MP9（StatTrak™） | 生化泄漏 (破损不堪),2,1
5516,MP9 | Bioleak (Factory New),MP9 | 生化泄漏 (崭新出厂),2,1
5517,Dual Berettas | Ventilators (Factory New),双持贝瑞塔 | 通风机 (崭新出厂),2,1
5518,SSG 08 | Ghost Crusader (Well-Worn),SSG 08 | 幽灵战士 (破损不堪),2,1
5519,M249 | Spectre (Field-Tested),M249 | 鬼影 (久经沙场),2,1
5520,G3SG1 | Orange Crash (Factory New),G3SG1 | 橙光冲击 (崭新出厂),2,1
5521,M4A4 | Desolate Space (Field-Tested),M4A4 | 死寂空间 (久经沙场),2,1
5522,StatTrak™ MP9 | Bioleak (Factory New),MP9（StatTrak™） | 生化泄漏 (崭新出厂),2,1
5523,Dual Berettas | Ventilators (Field-Tested),双持贝瑞塔 | 通风机 (久经沙场),2,1
5524,Collectible Pins Capsule Series 1,系列 1 收藏胸章胶囊,2,1
5525,★ Bowie Knife | Forest DDPAT (Field-Tested),鲍伊猎刀（★） | 森林 DDPAT (久经沙场),2,1
5526,StatTrak™ SSG 08 | Ghost Crusader (Field-Tested),SSG 08（StatTrak™） | 幽灵战士 (久经沙场),2,1
5527,SSG 08 | Ghost Crusader (Minimal Wear),SSG 08 | 幽灵战士 (略有磨损),2,1
5528,Gamma Case,伽玛武器箱,2,1
5529,Galil AR | Firefight (Well-Worn),加利尔AR | 火线冲锋 (破损不堪),2,1
5530,Tactics Pin,战术胸章,2,1
5531,SG 553 | Atlas (Minimal Wear),SG 553 | 擎天神 (略有磨损),2,1
5532,AUG | Fleet Flock (Battle-Scarred),AUG | 燕群 (战痕累累),2,1
5533,Five-SeveN | Violent Daimyo (Minimal Wear),FN57 | 霸意大名 (略有磨损),2,1
5535,AUG | Fleet Flock (Field-Tested),AUG | 燕群 (久经沙场),2,1
5536,P90 | Chopper (Minimal Wear),P90 | 夺命器 (略有磨损),2,1
5537,StatTrak™ USP-S | Serum (Minimal Wear),USP消音版（StatTrak™） | 血清 (略有磨损),2,1
5538,R8 Revolver | Reboot (Well-Worn),R8左轮手枪 | 重新启动 (破损不堪),2,1
5539,P90 | Chopper (Field-Tested),P90 | 夺命器 (久经沙场),2,1
5540,XM1014 | Black Tie (Minimal Wear),XM1014 | 西装革履 (略有磨损),2,1
5541,StatTrak™ AUG | Aristocrat (Minimal Wear),AUG（StatTrak™） | 贵族 (略有磨损),2,1
5542,StatTrak™ Five-SeveN | Violent Daimyo (Field-Tested),FN57（StatTrak™） | 霸意大名 (久经沙场),2,1
5543,Sawed-Off | Limelight (Well-Worn),截短霰弹枪 | 聚光灯 (破损不堪),2,1
5544,★ StatTrak™ Falchion Knife | Urban Masked (Field-Tested),弯刀（★ StatTrak™） | 都市伪装 (久经沙场),2,1
5545,Sawed-Off | Limelight (Field-Tested),截短霰弹枪 | 聚光灯 (久经沙场),2,1
5546,StatTrak™ SG 553 | Atlas (Factory New),SG 553（StatTrak™） | 擎天神 (崭新出厂),2,1
5547,AUG | Aristocrat (Minimal Wear),AUG | 贵族 (略有磨损),2,1
5549,★ Shadow Daggers | Slaughter (Field-Tested),暗影双匕（★） | 屠夫 (久经沙场),2,1
5551,Sticker | spaze (Foil) | Cologne 2016,印花 | spaze（闪亮）| 2016年科隆锦标赛,2,1
5552,Sticker | Zeus (Foil) | MLG Columbus 2016,印花 | Zeus（闪亮）| 2016年 MLG 哥伦布锦标赛,2,1
5553,Autograph Capsule | Fnatic | Cologne 2016,亲笔签名胶囊 | Fnatic | 2016年科隆锦标赛,2,1
5554,Galil AR | Firefight (Factory New),加利尔AR | 火线冲锋 (崭新出厂),2,1
5555,Sticker | ESL | Cologne 2016,印花 | ESL | 2016年科隆锦标赛,2,1
5556,StatTrak™ M4A4 | Royal Paladin (Battle-Scarred),M4A4（StatTrak™） | 皇家圣骑士 (战痕累累),2,1
